Time,atrium,kitchen,livingroom,toilet,bedroom,Room,bel(A),bel(K),bel(L),bel(T),bel(B)
6499.0,1,0,0,0,1,bedroom,0.9623208676429122,0.005284224714668427,0.005284224714669293,0.0052848036759849705,0.021825879251765032
6500.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6501.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6502.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6503.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6504.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6505.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6506.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6507.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6508.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6509.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6510.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6511.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6512.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6513.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6514.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6515.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6516.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6517.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6518.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6519.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6520.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6521.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6522.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6523.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6524.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6525.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6526.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6527.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6528.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6529.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6530.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6531.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6532.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6533.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6534.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6535.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6536.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6537.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6538.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6539.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6540.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6541.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6542.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6543.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6544.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6545.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6546.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6547.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6548.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6549.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6550.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6551.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6552.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6553.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6554.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6555.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6556.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6557.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6558.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6559.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6560.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6561.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6562.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6563.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6564.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6565.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6566.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6567.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6568.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6569.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6570.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6571.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6572.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6573.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6574.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6575.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6576.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6577.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6578.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6579.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6580.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6581.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6582.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6583.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6584.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6585.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6586.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6587.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6588.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6589.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6590.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6591.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6592.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6593.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6594.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6595.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6596.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6597.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6598.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6599.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6600.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6601.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6602.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6603.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6604.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6605.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6606.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6607.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6608.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6609.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6610.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6611.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6612.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6613.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6614.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6615.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6616.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6617.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6618.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6619.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6620.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6621.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6622.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6623.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6624.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6625.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6626.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6627.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6628.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6629.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6630.0,0,0,0,0,1,bedroom,0.1064035939346507,0.22105629840779534,0.22105629840779584,0.22105662639068166,0.23042718285907648
6631.0,1,0,0,0,1,bedroom,0.9693995079659108,0.007582734319860425,0.007582734319860439,0.0075827437540021735,0.007852279640366177
6632.0,1,0,0,0,1,atrium,0.9693995079659108,0.007582734319860425,0.007582734319860439,0.0075827437540021735,0.007852279640366177
6633.0,1,0,0,0,1,atrium,0.9693995079659108,0.007582734319860425,0.007582734319860439,0.0075827437540021735,0.007852279640366177
6634.0,1,0,0,0,1,atrium,0.9693995079659108,0.007582734319860425,0.007582734319860439,0.0075827437540021735,0.007852279640366177
6635.0,1,0,0,0,1,atrium,0.9693995079659108,0.007582734319860425,0.007582734319860439,0.0075827437540021735,0.007852279640366177
6636.0,1,0,0,0,1,atrium,0.9693995079659108,0.007582734319860425,0.007582734319860439,0.0075827437540021735,0.007852279640366177
6637.0,1,0,0,0,1,atrium,0.9693995079659108,0.007582734319860425,0.007582734319860439,0.0075827437540021735,0.007852279640366177
6638.0,1,0,0,0,1,atrium,0.9693995079659108,0.007582734319860425,0.007582734319860439,0.0075827437540021735,0.007852279640366177
6639.0,1,0,0,0,1,atrium,0.9693995079659108,0.007582734319860425,0.007582734319860439,0.0075827437540021735,0.007852279640366177
6640.0,1,0,0,0,1,atrium,0.9693995079659108,0.007582734319860425,0.007582734319860439,0.0075827437540021735,0.007852279640366177
6641.0,1,0,0,0,1,atrium,0.9693995079659108,0.007582734319860425,0.007582734319860439,0.0075827437540021735,0.007852279640366177
6642.0,1,0,0,0,1,atrium,0.9693995079659108,0.007582734319860425,0.007582734319860439,0.0075827437540021735,0.007852279640366177
6643.0,1,0,0,0,1,atrium,0.9693995079659108,0.007582734319860425,0.007582734319860439,0.0075827437540021735,0.007852279640366177
